2020-05-16,IN,India,SEARO,3970,103
2020-05-17,IN,India,SEARO,4987,120
2020-05-18,IN,India,SEARO,5242,157
2020-05-19,IN,India,SEARO,4970,134
2020-05-20,IN,India,SEARO,5611,140
2020-05-21,IN,India,SEARO,5609,132
2020-05-22,IN,India,SEARO,6088,148
2020-05-23,IN,India,SEARO,6654,137
2020-05-24,IN,India,SEARO,6767,147
2020-05-25,IN,India,SEARO,6977,154
2020-05-26,IN,India,SEARO,6535,146
2020-05-27,IN,India,SEARO,6387,170
2020-05-28,IN,India,SEARO,6566,194
2020-05-29,IN,India,SEARO,7466,175
2020-05-30,IN,India,SEARO,7964,265
2020-05-31,IN,India,SEARO,8380,193
2020-06-01,IN,India,SEARO,8392,230
2020-06-02,IN,India,SEARO,8171,204
2020-06-03,IN,India,SEARO,8909,217
2020-06-04,IN,India,SEARO,9304,260
2020-06-05,IN,India,SEARO,9851,273
2020-06-06,IN,India,SEARO,9887,294
2020-06-07,IN,India,SEARO,9971,287
2020-06-08,IN,India,SEARO,9983,271
2020-06-09,IN,India,SEARO,9987,271
2020-06-10,IN,India,SEARO,9985,274
2020-06-11,IN,India,SEARO,9996,357
2020-06-12,IN,India,SEARO,10956,396
2020-06-13,IN,India,SEARO,11458,386
2020-06-14,IN,India,SEARO,11929,311
2020-06-15,IN,India,SEARO,11502,325
2020-06-16,IN,India,SEARO,10667,380
2020-06-17,IN,India,SEARO,10974,2003
2020-06-18,IN,India,SEARO,12881,334
2020-06-19,IN,India,SEARO,13586,336
2020-06-20,IN,India,SEARO,14516,375
2020-06-21,IN,India,SEARO,15413,306
2020-06-22,IN,India,SEARO,14821,445
2020-06-23,IN,India,SEARO,14933,312
2020-06-24,IN,India,SEARO,15968,465
2020-06-25,IN,India,SEARO,16922,418
2020-06-26,IN,India,SEARO,17296,407
2020-06-27,IN,India,SEARO,18552,384
2020-06-28,IN,India,SEARO,19906,410
2020-06-29,IN,India,SEARO,19459,380
2020-06-30,IN,India,SEARO,18522,418
2020-07-01,IN,India,SEARO,18653,507
2020-07-02,IN,India,SEARO,19148,434
2020-07-03,IN,India,SEARO,20903,379
2020-07-04,IN,India,SEARO,22771,442
2020-07-05,IN,India,SEARO,24850,613
2020-07-06,IN,India,SEARO,24248,425
2020-07-07,IN,India,SEARO,22252,467
2020-07-08,IN,India,SEARO,22752,482
2020-07-09,IN,India,SEARO,24879,487
2020-07-10,IN,India,SEARO,26506,475
2020-07-11,IN,India,SEARO,27114,519
2020-07-12,IN,India,SEARO,28637,551
2020-07-13,IN,India,SEARO,28701,500
2020-07-14,IN,India,SEARO,28498,553
2020-07-15,IN,India,SEARO,29429,582
2020-07-16,IN,India,SEARO,32695,606
2020-07-17,IN,India,SEARO,34956,687
2020-07-18,IN,India,SEARO,34884,671
2020-07-19,IN,India,SEARO,38902,543
2020-07-20,IN,India,SEARO,40425,681
2020-07-21,IN,India,SEARO,37148,587
2020-07-22,IN,India,SEARO,37724,648
2020-07-23,IN,India,SEARO,45720,1129
2020-07-24,IN,India,SEARO,49310,740
2020-07-25,IN,India,SEARO,48916,757
2020-07-26,IN,India,SEARO,48661,705
2020-07-27,IN,India,SEARO,49931,708
2020-07-28,IN,India,SEARO,47703,654
2020-07-29,IN,India,SEARO,48513,768
2020-07-30,IN,India,SEARO,52123,775
2020-07-31,IN,India,SEARO,55078,779
2020-08-01,IN,India,SEARO,57118,764
2020-08-02,IN,India,SEARO,54735,853
2020-08-03,IN,India,SEARO,52972,771
2020-08-04,IN,India,SEARO,52050,803
2020-08-05,IN,India,SEARO,52509,857
2020-08-06,IN,India,SEARO,56282,904
2020-08-07,IN,India,SEARO,62538,886
2020-08-08,IN,India,SEARO,61537,933
2020-08-09,IN,India,SEARO,64399,861
2020-08-10,IN,India,SEARO,62064,1007
2020-08-11,IN,India,SEARO,53601,871
2020-08-12,IN,India,SEARO,60963,834
2020-08-13,IN,India,SEARO,66999,942
2020-08-14,IN,India,SEARO,64553,1007
2020-08-15,IN,India,SEARO,65002,996
2020-08-16,IN,India,SEARO,63490,944
2020-08-17,IN,India,SEARO,57981,941
2020-08-18,IN,India,SEARO,55079,876
2020-08-19,IN,India,SEARO,64531,1092
2020-08-20,IN,India,SEARO,69652,977
2020-08-21,IN,India,SEARO,68898,983
2020-08-22,IN,India,SEARO,69878,945
2020-08-23,IN,India,SEARO,69239,912
2020-08-24,IN,India,SEARO,61408,836
2020-08-25,IN,India,SEARO,60975,848
2020-08-26,IN,India,SEARO,67151,1059
2020-08-27,IN,India,SEARO,75760,1023
2020-08-28,IN,India,SEARO,77266,1057
2020-08-29,IN,India,SEARO,76472,1021
2020-08-30,IN,India,SEARO,78761,948
2020-08-31,IN,India,SEARO,78512,971
2020-09-01,IN,India,SEARO,69921,819
2020-09-02,IN,India,SEARO,78357,1045
2020-09-03,IN,India,SEARO,83883,1043
2020-09-04,IN,India,SEARO,83341,1096
2020-09-05,IN,India,SEARO,86432,1089
2020-09-06,IN,India,SEARO,90632,1065
2020-09-07,IN,India,SEARO,90802,1016
2020-09-08,IN,India,SEARO,75809,1133
2020-09-09,IN,India,SEARO,89706,1115
2020-09-10,IN,India,SEARO,95735,1172
2020-09-11,IN,India,SEARO,96551,1209
2020-09-12,IN,India,SEARO,97570,1201
2020-09-13,IN,India,SEARO,94372,1114
2020-09-14,IN,India,SEARO,92071,1136
2020-09-15,IN,India,SEARO,83809,1054
2020-09-16,IN,India,SEARO,90123,1290
2020-09-17,IN,India,SEARO,97894,1132
2020-09-18,IN,India,SEARO,96424,1174
2020-09-19,IN,India,SEARO,93337,1247
2020-09-20,IN,India,SEARO,92605,1133
2020-09-21,IN,India,SEARO,86961,1130
2020-09-22,IN,India,SEARO,75083,1053
2020-09-23,IN,India,SEARO,83347,1085
2020-09-24,IN,India,SEARO,86508,1129
2020-09-25,IN,India,SEARO,86052,1141
2020-09-26,IN,India,SEARO,85362,1089
2020-09-27,IN,India,SEARO,88600,1124
2020-09-28,IN,India,SEARO,82170,1039
2020-09-29,IN,India,SEARO,70589,776
2020-09-30,IN,India,SEARO,80472,1179
2020-10-01,IN,India,SEARO,86821,1181
2020-10-02,IN,India,SEARO,81484,1095
2020-10-03,IN,India,SEARO,79476,1069
2020-10-04,IN,India,SEARO,75829,940
2020-10-05,IN,India,SEARO,74442,903
2020-10-06,IN,India,SEARO,61267,884
2020-10-07,IN,India,SEARO,72049,986
2020-10-08,IN,India,SEARO,78524,971
2020-10-09,IN,India,SEARO,70496,964
2020-10-10,IN,India,SEARO,73272,926
2020-10-11,IN,India,SEARO,74383,918
2020-10-12,IN,India,SEARO,66732,816
2020-10-13,IN,India,SEARO,55342,706
2020-10-14,IN,India,SEARO,63509,730
2020-10-15,IN,India,SEARO,67708,680
2020-10-16,IN,India,SEARO,63371,895
2020-10-17,IN,India,SEARO,62212,837
2020-10-18,IN,India,SEARO,61871,1033
2020-10-19,IN,India,SEARO,55722,579
2020-10-20,IN,India,SEARO,46790,587
2020-10-21,IN,India,SEARO,54044,717
2020-10-22,IN,India,SEARO,55839,702
2020-10-23,IN,India,SEARO,54366,690
2020-10-24,IN,India,SEARO,53370,650
2020-10-25,IN,India,SEARO,50129,578
2020-10-26,IN,India,SEARO,45148,480
2020-10-27,IN,India,SEARO,36470,488
2020-10-28,IN,India,SEARO,43893,508
2020-10-29,IN,India,SEARO,49881,517
2020-10-30,IN,India,SEARO,48648,563
2020-10-31,IN,India,SEARO,48268,551
2020-11-01,IN,India,SEARO,46963,470
2020-11-02,IN,India,SEARO,45231,496
2020-11-03,IN,India,SEARO,38310,490
2020-11-04,IN,India,SEARO,46253,514
2020-11-05,IN,India,SEARO,50210,704
2020-11-06,IN,India,SEARO,47638,670
2020-11-07,IN,India,SEARO,50356,577
2020-11-08,IN,India,SEARO,45674,559
2020-11-09,IN,India,SEARO,45903,490
2020-11-10,IN,India,SEARO,38073,448
2020-11-11,IN,India,SEARO,44281,512
2020-11-12,IN,India,SEARO,47905,550
2020-11-13,IN,India,SEARO,44879,547
2020-11-14,IN,India,SEARO,44684,520
2020-11-15,IN,India,SEARO,41100,447
2020-11-16,IN,India,SEARO,30548,435
2020-11-17,IN,India,SEARO,29163,449
2020-11-18,IN,India,SEARO,38617,474
2020-11-19,IN,India,SEARO,45576,585
2020-11-20,IN,India,SEARO,45882,584
2020-11-21,IN,India,SEARO,46232,564
2020-11-22,IN,India,SEARO,45209,501
2020-11-23,IN,India,SEARO,44059,511
2020-11-24,IN,India,SEARO,37975,480
2020-11-25,IN,India,SEARO,44376,481
2020-11-26,IN,India,SEARO,44489,524
2020-11-27,IN,India,SEARO,43082,492
2020-11-28,IN,India,SEARO,41322,485
2020-11-29,IN,India,SEARO,41810,496
2020-11-30,IN,India,SEARO,38772,443
2020-12-01,IN,India,SEARO,31118,482
2020-12-02,IN,India,SEARO,36604,501
2020-12-03,IN,India,SEARO,35551,526
2020-12-04,IN,India,SEARO,36595,540
2020-12-05,IN,India,SEARO,36652,512
2020-12-06,IN,India,SEARO,36011,482
2020-12-07,IN,India,SEARO,32981,391
2020-12-08,IN,India,SEARO,26567,385
2020-12-09,IN,India,SEARO,32080,402
2020-12-10,IN,India,SEARO,31521,412
2020-12-11,IN,India,SEARO,29398,414
2020-12-12,IN,India,SEARO,30006,442
2020-12-13,IN,India,SEARO,30254,391
2020-12-14,IN,India,SEARO,27071,336
2020-12-15,IN,India,SEARO,22065,354
2020-12-16,IN,India,SEARO,26382,387
2020-12-17,IN,India,SEARO,24010,355
2020-12-18,IN,India,SEARO,22890,338
2020-12-19,IN,India,SEARO,25152,347
2020-12-20,IN,India,SEARO,26624,341
2020-12-21,IN,India,SEARO,24337,333
2020-12-22,IN,India,SEARO,19556,301
2020-12-23,IN,India,SEARO,23950,333
2020-12-24,IN,India,SEARO,24712,312
2020-12-25,IN,India,SEARO,23067,336
2020-12-26,IN,India,SEARO,22273,251
2020-12-27,IN,India,SEARO,18732,279
2020-12-28,IN,India,SEARO,20021,279
2020-12-29,IN,India,SEARO,16432,252
2020-12-30,IN,India,SEARO,20549,286
2020-12-31,IN,India,SEARO,21822,299
2021-01-01,IN,India,SEARO,20035,256
2021-01-02,IN,India,SEARO,19079,224
2021-01-03,IN,India,SEARO,18177,217
2021-01-04,IN,India,SEARO,16504,214
2021-01-05,IN,India,SEARO,16375,201
2021-01-06,IN,India,SEARO,18088,264
2021-01-07,IN,India,SEARO,20346,222
2021-01-08,IN,India,SEARO,18139,234
2021-01-09,IN,India,SEARO,18222,228
2021-01-10,IN,India,SEARO,18645,201
2021-01-11,IN,India,SEARO,16311,161
2021-01-12,IN,India,SEARO,12584,167
2021-01-13,IN,India,SEARO,15968,202
2021-01-14,IN,India,SEARO,16946,198
2021-01-15,IN,India,SEARO,15590,191
2021-01-16,IN,India,SEARO,15158,175
2021-01-17,IN,India,SEARO,15144,181
2021-01-18,IN,India,SEARO,13788,145
2021-01-19,IN,India,SEARO,10064,137
2021-01-20,IN,India,SEARO,13823,162
2021-01-21,IN,India,SEARO,15223,151
2021-01-22,IN,India,SEARO,14545,163
2021-01-23,IN,India,SEARO,14256,152
2021-01-24,IN,India,SEARO,14849,155
2021-01-25,IN,India,SEARO,13203,131
2021-01-26,IN,India,SEARO,9102,117
2021-01-27,IN,India,SEARO,12689,137
2021-01-28,IN,India,SEARO,11666,123
2021-01-29,IN,India,SEARO,18855,163
2021-01-30,IN,India,SEARO,13083,137
2021-01-31,IN,India,SEARO,13052,127
2021-02-01,IN,India,SEARO,11427,118
2021-02-02,IN,India,SEARO,8635,94
2021-02-03,IN,India,SEARO,11039,110
2021-02-04,IN,India,SEARO,12899,107
2021-02-05,IN,India,SEARO,12408,120
2021-02-06,IN,India,SEARO,11713,95
2021-02-07,IN,India,SEARO,12059,78
2021-02-08,IN,India,SEARO,11831,84
2021-02-09,IN,India,SEARO,9110,78
2021-02-10,IN,India,SEARO,11067,94
2021-02-11,IN,India,SEARO,12923,108
2021-02-12,IN,India,SEARO,9309,87
2021-02-13,IN,India,SEARO,12143,103
2021-02-14,IN,India,SEARO,12194,92
2021-02-15,IN,India,SEARO,11649,90
2021-02-16,IN,India,SEARO,9121,81
2021-02-17,IN,India,SEARO,11610,100
2021-02-18,IN,India,SEARO,12881,101
2021-02-19,IN,India,SEARO,13193,97
2021-02-20,IN,India,SEARO,13993,101
2021-02-21,IN,India,SEARO,14264,90
2021-02-22,IN,India,SEARO,14199,83
2021-02-23,IN,India,SEARO,10584,78
2021-02-24,IN,India,SEARO,13742,104
2021-02-25,IN,India,SEARO,16738,138
2021-02-26,IN,India,SEARO,16577,120
2021-02-27,IN,India,SEARO,16488,113
2021-02-28,IN,India,SEARO,16752,113
2021-03-01,IN,India,SEARO,15510,106
2021-03-02,IN,India,SEARO,12286,91
2021-03-03,IN,India,SEARO,14989,98
2021-03-04,IN,India,SEARO,17407,89
2021-03-05,IN,India,SEARO,16838,113
2021-03-06,IN,India,SEARO,18327,108
2021-03-07,IN,India,SEARO,18711,100
2021-03-08,IN,India,SEARO,18599,97
2021-03-09,IN,India,SEARO,15388,77
2021-03-10,IN,India,SEARO,17921,133
2021-03-11,IN,India,SEARO,22854,126
2021-03-12,IN,India,SEARO,23285,117
2021-03-13,IN,India,SEARO,24882,140
2021-03-14,IN,India,SEARO,25320,161
2021-03-15,IN,India,SEARO,26291,118
2021-03-16,IN,India,SEARO,24492,131
2021-03-17,IN,India,SEARO,28903,188
2021-03-18,IN,India,SEARO,35871,172
2021-03-19,IN,India,SEARO,39726,154
2021-03-20,IN,India,SEARO,40953,188
2021-03-21,IN,India,SEARO,43846,197
2021-03-22,IN,India,SEARO,46951,212
2021-03-23,IN,India,SEARO,40715,199
2021-03-24,IN,India,SEARO,47262,275
2021-03-25,IN,India,SEARO,53476,251
2021-03-26,IN,India,SEARO,59118,257
2021-03-27,IN,India,SEARO,62258,291
2021-03-28,IN,India,SEARO,62714,312
2021-03-29,IN,India,SEARO,68020,291
2021-03-30,IN,India,SEARO,56211,271
2021-03-31,IN,India,SEARO,53480,354
2021-04-01,IN,India,SEARO,72330,459
2021-04-02,IN,India,SEARO,81466,469
2021-04-03,IN,India,SEARO,89129,714
2021-04-04,IN,India,SEARO,93249,513
2021-04-05,IN,India,SEARO,103558,478
2021-04-06,IN,India,SEARO,96982,446
2021-04-07,IN,India,SEARO,115736,630
2021-04-08,IN,India,SEARO,126789,685
2021-04-09,IN,India,SEARO,131968,780
2021-04-10,IN,India,SEARO,145384,794
2021-04-11,IN,India,SEARO,152879,839
2021-04-12,IN,India,SEARO,168912,904
2021-04-13,IN,India,SEARO,161736,879
2021-04-14,IN,India,SEARO,184372,1027
2021-04-15,IN,India,SEARO,200739,1038
2021-04-16,IN,India,SEARO,217353,1185
2021-04-17,IN,India,SEARO,234692,1341
2021-04-18,IN,India,SEARO,261500,1501
2021-04-19,IN,India,SEARO,273810,1619
2021-04-20,IN,India,SEARO,259170,1761
2021-04-21,IN,India,SEARO,295041,2023
2021-04-22,IN,India,SEARO,314835,2104
2021-04-23,IN,India,SEARO,332730,2263
2021-04-24,IN,India,SEARO,346786,2624
2021-04-25,IN,India,SEARO,349691,2767
2021-04-26,IN,India,SEARO,352991,2812
2021-04-27,IN,India,SEARO,323144,2771
2021-04-28,IN,India,SEARO,360960,3293
2021-04-29,IN,India,SEARO,379257,3645
2021-04-30,IN,India,SEARO,386452,3498
2021-05-01,IN,India,SEARO,401993,3523
2021-05-02,IN,India,SEARO,392488,3689
2021-05-03,IN,India,SEARO,368147,3417
2021-05-04,IN,India,SEARO,357229,3449
2021-05-05,IN,India,SEARO,382315,3780
2021-05-06,IN,India,SEARO,412262,3980
2021-05-07,IN,India,SEARO,414188,3915
2021-05-08,IN,India,SEARO,401078,4187
2021-05-09,IN,India,SEARO,403738,4092
2021-05-10,IN,India,SEARO,366161,3754
2021-05-11,IN,India,SEARO,329942,3876
2021-05-12,IN,India,SEARO,348421,4205
2021-05-13,IN,India,SEARO,362727,4120
2021-05-14,IN,India,SEARO,343144,4000
2021-05-15,IN,India,SEARO,326098,3890
2021-05-16,IN,India,SEARO,311170,4077
2021-05-17,IN,India,SEARO,281386,4106
2021-05-18,IN,India,SEARO,263533,4329
2021-05-19,IN,India,SEARO,267334,4529
2021-05-20,IN,India,SEARO,276110,3874
2021-05-21,IN,India,SEARO,259551,4209
2021-05-22,IN,India,SEARO,257299,4194
2021-05-23,IN,India,SEARO,240842,3741
2021-05-24,IN,India,SEARO,222315,4454
2021-05-25,IN,India,SEARO,196427,3511
2021-05-26,IN,India,SEARO,208921,4157
2021-05-27,IN,India,SEARO,211298,3847
2021-05-28,IN,India,SEARO,186364,3660
2021-05-29,IN,India,SEARO,173790,3617
2021-05-30,IN,India,SEARO,165553,3460
2021-05-31,IN,India,SEARO,152734,3128
2021-06-01,IN,India,SEARO,127510,2795
2021-06-02,IN,India,SEARO,132788,3207
2021-06-03,IN,India,SEARO,134154,2887
2021-06-04,IN,India,SEARO,132364,2713
2021-06-05,IN,India,SEARO,120529,3380
2021-06-06,IN,India,SEARO,114460,2677
2021-06-07,IN,India,SEARO,100636,2427
2021-06-08,IN,India,SEARO,86498,2123
2021-06-09,IN,India,SEARO,92596,2219
2021-06-10,IN,India,SEARO,94052,6148
2021-06-11,IN,India,SEARO,91702,3403
2021-06-12,IN,India,SEARO,84332,4002
2021-06-13,IN,India,SEARO,80834,3303
2021-06-14,IN,India,SEARO,70421,3921
2021-06-15,IN,India,SEARO,60471,2726
2021-06-16,IN,India,SEARO,62224,2542
2021-06-17,IN,India,SEARO,67208,2330
2021-06-18,IN,India,SEARO,62480,1587
2021-06-19,IN,India,SEARO,60753,1647
2021-06-20,IN,India,SEARO,58419,1576
2021-06-21,IN,India,SEARO,53256,1422
2021-06-22,IN,India,SEARO,42640,1167
2021-06-23,IN,India,SEARO,50848,1358
2021-06-24,IN,India,SEARO,54069,1321
2021-06-25,IN,India,SEARO,51667,1329
2021-06-26,IN,India,SEARO,48698,1183
2021-06-27,IN,India,SEARO,50040,1258
2021-06-28,IN,India,SEARO,46148,979
2021-06-29,IN,India,SEARO,37566,907
2021-06-30,IN,India,SEARO,45951,817
2021-07-01,IN,India,SEARO,48786,1005
2021-07-02,IN,India,SEARO,46617,853
2021-07-03,IN,India,SEARO,44111,738
2021-07-04,IN,India,SEARO,43071,955
2021-07-05,IN,India,SEARO,39796,723
2021-07-06,IN,India,SEARO,34703,553
2021-07-07,IN,India,SEARO,43733,930
2021-07-08,IN,India,SEARO,45892,817
2021-07-09,IN,India,SEARO,43393,911
2021-07-10,IN,India,SEARO,42766,1206
2021-07-11,IN,India,SEARO,41506,895
2021-07-12,IN,India,SEARO,37154,724
2021-07-13,IN,India,SEARO,32906,2020
2021-07-14,IN,India,SEARO,38792,624
2021-07-15,IN,India,SEARO,41806,581
2021-07-16,IN,India,SEARO,38949,542
2021-07-17,IN,India,SEARO,38079,560
2021-07-18,IN,India,SEARO,41157,518
2021-07-19,IN,India,SEARO,38164,499
2021-07-20,IN,India,SEARO,30093,374
2021-07-21,IN,India,SEARO,42015,3998
2021-07-22,IN,India,SEARO,41383,507
2021-07-23,IN,India,SEARO,35342,483
2021-07-24,IN,India,SEARO,39097,546
2021-07-25,IN,India,SEARO,39742,535
2021-07-26,IN,India,SEARO,39361,416
2021-07-27,IN,India,SEARO,29689,415
2021-07-28,IN,India,SEARO,43654,640
2021-07-29,IN,India,SEARO,43509,640
2021-07-30,IN,India,SEARO,44230,555
2021-07-31,IN,India,SEARO,41649,593
2021-08-01,IN,India,SEARO,41831,541
2021-08-02,IN,India,SEARO,40134,422
2021-08-03,IN,India,SEARO,30549,422
2021-08-04,IN,India,SEARO,42625,562
2021-08-05,IN,India,SEARO,42982,533
2021-08-06,IN,India,SEARO,44643,464
2021-08-07,IN,India,SEARO,38628,617
2021-08-08,IN,India,SEARO,39070,491
2021-08-09,IN,India,SEARO,35499,447
2021-08-10,IN,India,SEARO,28204,373
2021-08-11,IN,India,SEARO,38353,497
2021-08-12,IN,India,SEARO,41195,490
2021-08-13,IN,India,SEARO,40120,585
2021-08-14,IN,India,SEARO,38667,478
2021-08-15,IN,India,SEARO,36083,493
2021-08-16,IN,India,SEARO,32937,417
2021-08-17,IN,India,SEARO,25166,437
2021-08-18,IN,India,SEARO,35178,440
2021-08-19,IN,India,SEARO,36401,530
2021-08-20,IN,India,SEARO,36571,540
2021-08-21,IN,India,SEARO,34457,375
2021-08-22,IN,India,SEARO,30948,403
2021-08-23,IN,India,SEARO,25072,389
2021-08-24,IN,India,SEARO,25467,354
2021-08-25,IN,India,SEARO,37593,648
2021-08-26,IN,India,SEARO,46164,607
2021-08-27,IN,India,SEARO,44658,496
2021-08-28,IN,India,SEARO,46759,509
2021-08-29,IN,India,SEARO,45083,460
2021-08-30,IN,India,SEARO,42909,380
2021-08-31,IN,India,SEARO,30941,350
2021-09-01,IN,India,SEARO,41965,460
2021-09-02,IN,India,SEARO,47092,509
2021-09-03,IN,India,SEARO,45352,366
2021-09-04,IN,India,SEARO,42618,330
2021-09-05,IN,India,SEARO,42766,308
2021-09-06,IN,India,SEARO,38948,219
2021-09-07,IN,India,SEARO,31222,290
2021-09-08,IN,India,SEARO,37875,369
2021-09-09,IN,India,SEARO,43263,338
2021-09-10,IN,India,SEARO,34973,260
2021-09-11,IN,India,SEARO,33376,308
2021-09-12,IN,India,SEARO,28591,338
2021-09-13,IN,India,SEARO,27254,219
2021-09-14,IN,India,SEARO,25404,339
2021-09-15,IN,India,SEARO,27176,284
2021-09-16,IN,India,SEARO,30570,431
2021-09-17,IN,India,SEARO,34403,320
2021-09-18,IN,India,SEARO,35662,281
2021-09-19,IN,India,SEARO,30773,309
2021-09-20,IN,India,SEARO,30256,295
2021-09-21,IN,India,SEARO,26115,252
2021-09-22,IN,India,SEARO,26964,383
2021-09-23,IN,India,SEARO,31923,282
2021-09-24,IN,India,SEARO,31382,318
2021-09-25,IN,India,SEARO,29616,290
2021-09-26,IN,India,SEARO,28326,260
2021-09-27,IN,India,SEARO,26041,276
2021-09-28,IN,India,SEARO,18795,179
2021-09-29,IN,India,SEARO,18870,378
2021-09-30,IN,India,SEARO,23529,311
2021-10-01,IN,India,SEARO,26727,277
2021-10-02,IN,India,SEARO,24354,234
2021-10-03,IN,India,SEARO,22842,244
2021-10-04,IN,India,SEARO,20799,180
2021-10-05,IN,India,SEARO,18346,263
2021-10-06,IN,India,SEARO,18833,278
2021-10-07,IN,India,SEARO,22431,318
2021-10-08,IN,India,SEARO,21257,271
2021-10-09,IN,India,SEARO,19740,248
2021-10-10,IN,India,SEARO,18166,214
2021-10-11,IN,India,SEARO,18132,193
2021-10-12,IN,India,SEARO,14313,181
2021-10-13,IN,India,SEARO,15823,226
2021-10-14,IN,India,SEARO,18987,246
2021-10-15,IN,India,SEARO,16862,379
2021-10-16,IN,India,SEARO,15981,166
2021-10-17,IN,India,SEARO,14146,144
2021-10-18,IN,India,SEARO,13596,166
2021-10-19,IN,India,SEARO,13058,164
2021-10-20,IN,India,SEARO,14623,197
2021-10-21,IN,India,SEARO,18454,160
2021-10-22,IN,India,SEARO,15786,231
2021-10-23,IN,India,SEARO,16326,666
2021-10-24,IN,India,SEARO,15906,561
2021-10-25,IN,India,SEARO,14306,443
2021-10-26,IN,India,SEARO,12428,356
2021-10-27,IN,India,SEARO,13451,585
2021-10-28,IN,India,SEARO,16156,733
2021-10-29,IN,India,SEARO,14348,805
2021-10-30,IN,India,SEARO,14313,549
2021-10-31,IN,India,SEARO,12830,446
2021-11-01,IN,India,SEARO,12514,251
2021-11-02,IN,India,SEARO,10423,443
2021-11-03,IN,India,SEARO,11903,311
2021-11-04,IN,India,SEARO,12885,461
2021-11-05,IN,India,SEARO,12729,221
2021-11-06,IN,India,SEARO,10929,392
2021-11-07,IN,India,SEARO,10853,526
2021-11-08,IN,India,SEARO,11451,266
2021-11-09,IN,India,SEARO,10126,332
2021-11-10,IN,India,SEARO,11466,460
2021-11-11,IN,India,SEARO,13091,340
2021-11-12,IN,India,SEARO,12516,501
2021-11-13,IN,India,SEARO,11850,555
2021-11-14,IN,India,SEARO,11271,285
2021-11-15,IN,India,SEARO,10229,125
2021-11-16,IN,India,SEARO,8865,197
2021-11-17,IN,India,SEARO,10197,301
2021-11-18,IN,India,SEARO,11919,470
2021-11-19,IN,India,SEARO,11106,459
2021-11-20,IN,India,SEARO,10302,267
2021-11-21,IN,India,SEARO,10488,313
2021-11-22,IN,India,SEARO,8488,249
2021-11-23,IN,India,SEARO,7579,236
2021-11-24,IN,India,SEARO,9283,437
2021-11-25,IN,India,SEARO,9119,396
2021-11-26,IN,India,SEARO,10549,488
2021-11-27,IN,India,SEARO,8318,465
2021-11-28,IN,India,SEARO,8774,621
2021-11-29,IN,India,SEARO,8309,236
2021-11-30,IN,India,SEARO,6990,190
2021-12-01,IN,India,SEARO,8954,267
2021-12-02,IN,India,SEARO,9765,477
2021-12-03,IN,India,SEARO,9216,391
2021-12-04,IN,India,SEARO,8603,415
2021-12-05,IN,India,SEARO,8895,2796
2021-12-06,IN,India,SEARO,8306,211
2021-12-07,IN,India,SEARO,6822,220
2021-12-08,IN,India,SEARO,8439,195
2021-12-09,IN,India,SEARO,9419,159
2021-12-10,IN,India,SEARO,8503,624
2021-12-11,IN,India,SEARO,7992,393
2021-12-12,IN,India,SEARO,7774,306
2021-12-13,IN,India,SEARO,7350,202
2021-12-14,IN,India,SEARO,5784,252
2021-12-15,IN,India,SEARO,6984,247
2021-12-16,IN,India,SEARO,7974,343
2021-12-17,IN,India,SEARO,7447,391
2021-12-18,IN,India,SEARO,7145,289
2021-12-19,IN,India,SEARO,7081,264
2021-12-20,IN,India,SEARO,6563,132
2021-12-21,IN,India,SEARO,5326,453
2021-12-22,IN,India,SEARO,6317,318
2021-12-23,IN,India,SEARO,7495,434
2021-12-24,IN,India,SEARO,6650,374
2021-12-25,IN,India,SEARO,7189,387
2021-12-26,IN,India,SEARO,6987,162
2021-12-27,IN,India,SEARO,6531,315
2021-12-28,IN,India,SEARO,6358,293
2021-12-29,IN,India,SEARO,9195,302
2021-12-30,IN,India,SEARO,13154,268
2021-12-31,IN,India,SEARO,16764,220
2022-01-01,IN,India,SEARO,22775,406
2022-01-02,IN,India,SEARO,27553,284
2022-01-03,IN,India,SEARO,33750,123
2022-01-04,IN,India,SEARO,37379,124
2022-01-05,IN,India,SEARO,58097,534
2022-01-06,IN,India,SEARO,90928,325
2022-01-07,IN,India,SEARO,117100,302
2022-01-08,IN,India,SEARO,141986,285
2022-01-09,IN,India,SEARO,159632,327
2022-01-10,IN,India,SEARO,179723,146
2022-01-11,IN,India,SEARO,168063,277
2022-01-12,IN,India,SEARO,194720,442
2022-01-13,IN,India,SEARO,247417,380
2022-01-14,IN,India,SEARO,264202,315
2022-01-15,IN,India,SEARO,268833,402
2022-01-16,IN,India,SEARO,271202,314
2022-01-17,IN,India,SEARO,258089,385
2022-01-18,IN,India,SEARO,238018,310
2022-01-19,IN,India,SEARO,282970,441
2022-01-20,IN,India,SEARO,317532,491
2022-01-21,IN,India,SEARO,347254,703
2022-01-22,IN,India,SEARO,337704,488
2022-01-23,IN,India,SEARO,333533,525
2022-01-24,IN,India,SEARO,306064,439
2022-01-25,IN,India,SEARO,255874,614
2022-01-26,IN,India,SEARO,285914,665
2022-01-27,IN,India,SEARO,286384,573
2022-01-28,IN,India,SEARO,251209,627
2022-01-29,IN,India,SEARO,235532,871
2022-01-30,IN,India,SEARO,234281,893
2022-01-31,IN,India,SEARO,209918,959
2022-02-01,IN,India,SEARO,167059,1192
2022-02-02,IN,India,SEARO,161386,1733
2022-02-03,IN,India,SEARO,172433,1008
2022-02-04,IN,India,SEARO,149394,1072
